EntrezA	EntrezB	num_dbs	dbs
2354.0	2353.0	2	dip,pid2
2353.0	2355.0	2	dip,pid2
2534.0	7525.0	2	dip,pid2
2623.0	161882.0	2	dip,pid2
2665.0	5861.0	2	dip,wan
2665.0	4218.0	2	dip,wan
2668.0	2674.0	2	dip,pid2
2674.0	5979.0	2	dip,pid2
9837.0	51659.0	2	dip,wan
9837.0	64785.0	2	dip,wan
9837.0	84296.0	2	dip,wan
51659.0	64785.0	2	dip,wan
51659.0	84296.0	2	dip,wan
64785.0	84296.0	2	dip,wan
2782.0	54331.0	2	dip,pid2
2782.0	2792.0	2	dip,pid2
2887.0	3643.0	2	dip,pid2
3643.0	2888.0	2	dip,pid2
3643.0	3630.0	2	dip,pid2
3643.0	3667.0	2	dip,pid2
3643.0	5781.0	2	dip,pid2
3643.0	5770.0	2	dip,pid2
3716.0	3560.0	2	dip,pid2
3716.0	3572.0	2	dip,pid2
5159.0	3791.0	2	dip,pid2
5159.0	5155.0	2	dip,pid2
5159.0	56034.0	2	dip,pid2
5159.0	5921.0	2	dip,pid2
5159.0	6776.0	2	dip,pid2
2886.0	5781.0	2	dip,pid2
5781.0	3480.0	2	dip,pid2
5781.0	3572.0	2	dip,pid2
156.0	5727.0	2	dip,pid2
2957.0	2958.0	2	dip,wan
2959.0	2963.0	2	dip,wan
2963.0	2962.0	2	dip,wan
2963.0	5430.0	2	dip,wan
2963.0	5431.0	2	dip,wan
2963.0	5434.0	2	dip,wan
2963.0	6829.0	2	dip,wan
2960.0	2961.0	2	dip,wan
2961.0	5430.0	2	dip,wan
5430.0	5431.0	2	dip,wan
5430.0	5432.0	2	dip,wan
5430.0	5433.0	2	dip,wan
5430.0	5434.0	2	dip,wan
5430.0	5435.0	2	dip,wan
5430.0	5436.0	2	dip,wan
5430.0	5437.0	2	dip,wan
5430.0	5438.0	2	dip,wan
5430.0	5439.0	2	dip,wan
5430.0	5440.0	2	dip,wan
5430.0	5441.0	2	dip,wan
5430.0	6829.0	2	dip,wan
5431.0	5432.0	2	dip,wan
5431.0	5433.0	2	dip,wan
5431.0	5434.0	2	dip,wan
5431.0	5435.0	2	dip,wan
5431.0	5437.0	2	dip,wan
5431.0	5438.0	2	dip,wan
5431.0	5439.0	2	dip,wan
5431.0	5440.0	2	dip,wan
5431.0	5441.0	2	dip,wan
5431.0	6829.0	2	dip,wan
5434.0	5432.0	2	dip,wan
5434.0	5433.0	2	dip,wan
5434.0	5435.0	2	dip,wan
5434.0	5436.0	2	dip,wan
5434.0	5437.0	2	dip,wan
5434.0	5438.0	2	dip,wan
5434.0	5440.0	2	dip,wan
5434.0	5441.0	2	dip,wan
5434.0	6829.0	2	dip,wan
6829.0	5432.0	2	dip,wan
6829.0	5437.0	2	dip,wan
6829.0	6827.0	2	dip,wan
6829.0	6830.0	2	dip,wan
3055.0	5329.0	2	dip,pid2
5329.0	5328.0	2	dip,pid2
5329.0	7448.0	2	dip,pid2
9611.0	9759.0	2	dip,pid2
25942.0	6595.0	2	pid2,wan
6929.0	4654.0	2	dip,pid2
6885.0	28996.0	2	dip,pid2
6885.0	10454.0	2	dip,pid2
6885.0	23118.0	2	dip,pid2
6885.0	23043.0	2	dip,pid2
6885.0	7189.0	2	dip,pid2
3122.0	3123.0	2	dip,pid2
5599.0	57521.0	2	dip,pid2
3326.0	10963.0	2	dip,wan
3364.0	5810.0	2	dip,pid2
3364.0	5883.0	2	dip,pid2
5810.0	5883.0	2	dip,pid2
3383.0	3683.0	2	dip,pid2
3439.0	3455.0	2	dip,pid2
3455.0	3454.0	2	dip,pid2
3458.0	3459.0	2	dip,pid2
3459.0	6772.0	2	dip,pid2
3479.0	3480.0	2	dip,pid2
23118.0	3654.0	2	dip,pid2
23118.0	10454.0	2	dip,pid2
23118.0	7189.0	2	dip,pid2
7189.0	8878.0	2	dip,pid2
7189.0	7334.0	2	dip,pid2
3606.0	8809.0	2	dip,pid2
3606.0	8807.0	2	dip,pid2
3552.0	7850.0	2	dip,pid2
3554.0	3556.0	2	dip,pid2
3554.0	3654.0	2	dip,pid2
3654.0	4615.0	2	dip,pid2
3654.0	57162.0	2	dip,pid2
3558.0	3559.0	2	dip,pid2
3558.0	3560.0	2	dip,pid2
3558.0	3561.0	2	dip,pid2
3559.0	3560.0	2	dip,pid2
3559.0	3561.0	2	dip,pid2
3560.0	3561.0	2	dip,pid2
3561.0	3718.0	2	dip,pid2
3565.0	3566.0	2	dip,pid2
3569.0	3570.0	2	dip,pid2
3569.0	3572.0	2	dip,pid2
3572.0	7297.0	2	dip,pid2
3611.0	3987.0	3	dip,pid2,wan
3611.0	55742.0	2	pid2,wan
3611.0	29780.0	2	pid2,wan
55174.0	57508.0	2	dip,wan
57508.0	26173.0	2	dip,wan
26173.0	57117.0	2	dip,wan
4615.0	3656.0	2	dip,pid2
4615.0	51135.0	2	dip,pid2
4615.0	114609.0	2	dip,pid2
57162.0	51135.0	2	dip,pid2
3656.0	51135.0	2	dip,pid2
6627.0	10946.0	2	dip,wan
3678.0	8829.0	2	dip,pid2
3687.0	3689.0	2	dip,pid2
5594.0	6615.0	2	dip,pid2
5594.0	5595.0	2	pid2,wan
4149.0	8295.0	2	dip,pid2
6880.0	6881.0	2	dip,pid2
6880.0	6883.0	2	dip,pid2
6774.0	6850.0	2	dip,pid2
6774.0	7295.0	2	dip,pid2
9183.0	9735.0	2	dip,wan
3837.0	3838.0	2	dip,pid2
3837.0	5901.0	2	pid2,wan
3852.0	3861.0	2	dip,pid2
3875.0	7431.0	2	dip,pid2
3856.0	3880.0	2	dip,pid2
3952.0	3953.0	2	dip,pid2
3981.0	79840.0	2	dip,pid2
3981.0	7518.0	2	dip,pid2
79840.0	7518.0	2	dip,pid2
7518.0	2547.0	2	dip,pid2
4000.0	4001.0	2	dip,pid2
4000.0	84823.0	2	dip,pid2
4001.0	84823.0	2	dip,pid2
4043.0	7804.0	2	dip,pid2
4043.0	7436.0	2	dip,pid2
27257.0	57819.0	2	dip,wan
27257.0	27258.0	2	dip,wan
27257.0	25804.0	2	dip,wan
57819.0	27258.0	2	dip,wan
57819.0	25804.0	2	dip,wan
57819.0	23658.0	2	dip,wan
57819.0	11157.0	2	dip,wan
57819.0	51690.0	2	dip,wan
57819.0	51691.0	2	dip,wan
27258.0	25804.0	2	dip,wan
27258.0	23658.0	2	dip,wan
27258.0	11157.0	2	dip,wan
27258.0	51690.0	2	dip,wan
27258.0	51691.0	2	dip,wan
25804.0	23658.0	2	dip,wan
25804.0	11157.0	2	dip,wan
25804.0	51690.0	2	dip,wan
25804.0	51691.0	2	dip,wan
23658.0	11157.0	2	dip,wan
23658.0	51690.0	2	dip,wan
23658.0	51691.0	2	dip,wan
11157.0	51690.0	2	dip,wan
11157.0	51691.0	2	dip,wan
51690.0	51691.0	2	dip,wan
7099.0	23643.0	2	dip,pid2
9794.0	3516.0	2	dip,pid2
4217.0	5606.0	2	dip,pid2
4217.0	7295.0	2	dip,pid2
7295.0	7001.0	2	dip,wan
1432.0	3164.0	2	dip,pid2
57521.0	64223.0	2	dip,pid2
57521.0	253260.0	2	dip,pid2
57521.0	10325.0	2	dip,pid2
57521.0	64121.0	2	dip,pid2
23383.0	25836.0	2	dip,wan
4171.0	4172.0	2	dip,wan
4171.0	4173.0	2	dip,wan
4171.0	4174.0	2	dip,wan
4171.0	4175.0	2	dip,wan
4171.0	4176.0	3	dip,pid2,wan
4172.0	4173.0	2	dip,wan
4172.0	4174.0	2	dip,wan
4172.0	4175.0	2	dip,wan
4172.0	4176.0	2	dip,wan
4173.0	4174.0	2	dip,wan
4173.0	4175.0	2	dip,wan
4173.0	4176.0	2	dip,wan
4174.0	4175.0	2	dip,wan
4174.0	4176.0	2	dip,wan
4175.0	4176.0	2	dip,wan
4176.0	8914.0	2	dip,pid2
4176.0	54962.0	2	dip,pid2
8914.0	54962.0	2	dip,pid2
9656.0	10111.0	2	dip,pid2
9968.0	84246.0	2	dip,wan
9968.0	9969.0	2	dip,wan
9968.0	9282.0	2	dip,wan
9968.0	10025.0	2	dip,wan
9968.0	9440.0	2	dip,wan
9968.0	5469.0	2	dip,wan
84246.0	9440.0	2	dip,wan
84246.0	9477.0	2	dip,wan
9440.0	9969.0	2	dip,wan
9440.0	9282.0	2	dip,wan
9440.0	51586.0	2	dip,wan
9440.0	10025.0	2	dip,wan
9440.0	219541.0	2	dip,wan
9440.0	9477.0	2	dip,wan
9440.0	9442.0	2	dip,wan
9440.0	5469.0	2	dip,wan
9477.0	219541.0	2	dip,wan
9477.0	5469.0	2	dip,wan
9969.0	9282.0	2	dip,wan
9969.0	10025.0	2	dip,wan
9969.0	5469.0	2	dip,wan
9282.0	51586.0	2	dip,wan
9282.0	10025.0	2	dip,wan
9282.0	9439.0	2	dip,wan
9282.0	5469.0	2	dip,wan
10025.0	51586.0	2	dip,wan
10025.0	219541.0	2	dip,wan
10025.0	5469.0	2	dip,wan
51586.0	5469.0	2	dip,wan
9439.0	81857.0	2	dip,wan
219541.0	5469.0	2	dip,wan
5469.0	5914.0	2	dip,pid2
5469.0	6256.0	2	dip,pid2
5469.0	6720.0	2	dip,pid2
5469.0	7421.0	2	dip,pid2
5914.0	8648.0	2	dip,pid2
5914.0	6256.0	2	dip,pid2
6256.0	8648.0	2	dip,pid2
6256.0	7376.0	2	dip,pid2
6256.0	5465.0	2	dip,pid2
6256.0	5468.0	2	dip,pid2
6256.0	7421.0	2	dip,pid2
7421.0	8648.0	2	dip,pid2
56339.0	57721.0	2	dip,wan
4234.0	10785.0	2	dip,wan
4292.0	5395.0	2	dip,pid2
4312.0	7076.0	2	dip,pid2
10933.0	55257.0	2	dip,wan
2956.0	4436.0	2	dip,wan
4485.0	4486.0	2	dip,pid2
6009.0	5337.0	2	dip,pid2
5204.0	7411.0	2	dip,wan
6883.0	6881.0	2	dip,pid2
23310.0	54892.0	2	dip,wan
23310.0	29781.0	2	dip,wan
54892.0	29781.0	2	dip,wan
10592.0	10051.0	3	dip,pid2,wan
10592.0	64151.0	2	pid2,wan
10592.0	9918.0	2	pid2,wan
4686.0	22916.0	2	dip,wan
4688.0	653361.0	2	dip,pid2
8648.0	9971.0	2	dip,pid2
10403.0	147841.0	2	dip,pid2
5818.0	25945.0	2	dip,pid2
5818.0	5817.0	2	dip,pid2
25945.0	5819.0	2	dip,pid2
25945.0	5817.0	2	dip,pid2
4088.0	23327.0	2	dip,pid2
23327.0	4092.0	2	dip,pid2
4092.0	57154.0	2	dip,pid2
4092.0	64750.0	2	dip,pid2
4092.0	10413.0	2	dip,pid2
4738.0	9040.0	2	dip,pid2
4772.0	5530.0	2	dip,pid2
4781.0	4782.0	2	dip,pid2
4803.0	4914.0	2	dip,pid2
4914.0	8878.0	2	dip,pid2
4831.0	3939.0	2	pid2,wan
4831.0	2023.0	2	pid2,wan
8767.0	64127.0	2	dip,pid2
7353.0	55666.0	2	dip,wan
7415.0	55968.0	2	dip,wan
4928.0	8480.0	2	dip,wan
5901.0	10204.0	2	dip,wan
5901.0	7514.0	2	pid2,wan
5901.0	5903.0	2	pid2,wan
5901.0	9972.0	2	pid2,wan
5901.0	3836.0	2	pid2,wan
10482.0	29107.0	2	dip,wan
6786.0	84876.0	2	dip,pid2
4999.0	23595.0	2	dip,wan
6622.0	11315.0	2	dip,pid2
6622.0	9627.0	2	dip,pid2
6778.0	54625.0	2	dip,pid2
2547.0	10038.0	2	dip,pid2
2547.0	5591.0	2	dip,pid2
7158.0	22976.0	2	dip,wan
5095.0	5096.0	2	dip,wan
8428.0	11235.0	2	dip,wan
11235.0	10494.0	2	dip,wan
5154.0	5156.0	2	dip,pid2
5156.0	5155.0	2	dip,pid2
5156.0	56034.0	2	dip,pid2
5160.0	5162.0	2	dip,wan
23047.0	23244.0	2	dip,wan
23047.0	8243.0	2	dip,wan
23244.0	8243.0	2	dip,wan
8243.0	5885.0	2	dip,wan
8243.0	9126.0	3	dip,pid2,wan
8243.0	10735.0	2	dip,wan
5289.0	30849.0	2	dip,wan
5294.0	5579.0	2	dip,pid2
5579.0	5580.0	2	dip,pid2
5328.0	7448.0	2	dip,pid2
5337.0	6197.0	2	dip,pid2
25885.0	84172.0	2	dip,wan
5432.0	5433.0	2	dip,wan
5432.0	5435.0	2	dip,wan
5432.0	5436.0	2	dip,wan
5432.0	5437.0	2	dip,wan
5432.0	5438.0	2	dip,wan
5432.0	5439.0	2	dip,wan
5432.0	5440.0	2	dip,wan
5432.0	5441.0	2	dip,wan
5433.0	5436.0	2	dip,wan
5433.0	5438.0	2	dip,wan
5435.0	5437.0	2	dip,wan
5435.0	5438.0	2	dip,wan
5435.0	5440.0	2	dip,wan
5436.0	5441.0	2	dip,wan
5437.0	5438.0	2	dip,wan
5437.0	5440.0	2	dip,wan
5437.0	5441.0	2	dip,wan
5438.0	5440.0	2	dip,wan
5438.0	5441.0	2	dip,wan
10621.0	10623.0	2	dip,wan
10621.0	661.0	2	dip,wan
10621.0	10622.0	2	dip,wan
10623.0	10622.0	2	dip,wan
10622.0	661.0	2	dip,wan
5499.0	5511.0	2	dip,wan
5499.0	10413.0	2	dip,pid2
5501.0	5504.0	2	dip,wan
5518.0	5520.0	3	dip,pid2,wan
5518.0	5527.0	2	dip,wan
5518.0	5521.0	2	pid2,wan
5520.0	5516.0	2	pid2,wan
5562.0	5564.0	2	dip,wan
5566.0	5573.0	2	dip,pid2
5581.0	5587.0	2	dip,pid2
5617.0	5618.0	2	dip,pid2
10419.0	79084.0	3	dip,pid2,wan
10594.0	23020.0	2	dip,wan
5682.0	5683.0	2	dip,wan
5682.0	5684.0	2	dip,wan
5682.0	5685.0	2	dip,wan
5682.0	5686.0	2	dip,wan
5682.0	5687.0	2	dip,wan
5682.0	5688.0	2	dip,wan
5682.0	5689.0	2	dip,wan
5682.0	5690.0	2	dip,wan
5682.0	5692.0	2	dip,wan
5682.0	5693.0	2	dip,wan
5682.0	5694.0	2	dip,wan
5682.0	5695.0	2	dip,wan
5683.0	5684.0	2	dip,wan
5683.0	5685.0	2	dip,wan
5683.0	5686.0	2	dip,wan
5683.0	5687.0	2	dip,wan
5683.0	5688.0	2	dip,wan
5683.0	5689.0	2	dip,wan
5683.0	5690.0	2	dip,wan
5683.0	5692.0	2	dip,wan
5683.0	5693.0	2	dip,wan
5683.0	5694.0	2	dip,wan
5683.0	5695.0	2	dip,wan
5684.0	5685.0	2	dip,wan
5684.0	5686.0	2	dip,wan
5684.0	5687.0	2	dip,wan
5684.0	5688.0	2	dip,wan
5684.0	5689.0	2	dip,wan
5684.0	5690.0	2	dip,wan
5684.0	5692.0	2	dip,wan
5684.0	5693.0	2	dip,wan
5684.0	5694.0	2	dip,wan
5684.0	5695.0	2	dip,wan
5685.0	5686.0	2	dip,wan
5685.0	5687.0	2	dip,wan
5685.0	5688.0	2	dip,wan
5685.0	5689.0	2	dip,wan
5685.0	5690.0	2	dip,wan
5685.0	5692.0	2	dip,wan
5685.0	5693.0	2	dip,wan
5685.0	5694.0	2	dip,wan
5685.0	5695.0	2	dip,wan
5685.0	5701.0	2	dip,wan
5685.0	5713.0	2	dip,wan
5686.0	5687.0	2	dip,wan
5686.0	5688.0	2	dip,wan
5686.0	5689.0	2	dip,wan
5686.0	5690.0	2	dip,wan
5686.0	5692.0	2	dip,wan
5686.0	5693.0	2	dip,wan
5686.0	5694.0	2	dip,wan
5686.0	5695.0	2	dip,wan
5687.0	5688.0	2	dip,wan
5687.0	5689.0	2	dip,wan
5687.0	5690.0	2	dip,wan
5687.0	5692.0	2	dip,wan
5687.0	5693.0	2	dip,wan
5687.0	5694.0	2	dip,wan
5687.0	5695.0	2	dip,wan
5687.0	5701.0	2	dip,wan
5687.0	5713.0	2	dip,wan
5688.0	5689.0	2	dip,wan
5688.0	5690.0	2	dip,wan
5688.0	5692.0	2	dip,wan
5688.0	5693.0	2	dip,wan
5688.0	5694.0	2	dip,wan
5688.0	5695.0	2	dip,wan
5689.0	5690.0	2	dip,wan
5689.0	5692.0	2	dip,wan
5689.0	5693.0	2	dip,wan
5689.0	5694.0	2	dip,wan
5689.0	5695.0	2	dip,wan
5690.0	5692.0	2	dip,wan
5690.0	5693.0	2	dip,wan
5690.0	5694.0	2	dip,wan
5690.0	5695.0	2	dip,wan
5692.0	5693.0	2	dip,wan
5692.0	5694.0	2	dip,wan
5692.0	5695.0	2	dip,wan
5693.0	5694.0	2	dip,wan
5693.0	5695.0	2	dip,wan
5694.0	5695.0	2	dip,wan
5701.0	5887.0	2	dip,wan
8766.0	5868.0	2	pid2,wan
10399.0	7124.0	2	dip,pid2
7124.0	55512.0	2	dip,pid2
7124.0	7133.0	2	dip,pid2
5884.0	5982.0	2	dip,pid2
5884.0	5983.0	2	dip,pid2
5884.0	5984.0	2	dip,pid2
5884.0	5985.0	2	dip,pid2
5982.0	5983.0	3	dip,pid2,wan
5982.0	5984.0	3	dip,pid2,wan
5982.0	5985.0	3	dip,pid2,wan
5983.0	5984.0	3	dip,pid2,wan
5983.0	5985.0	3	dip,pid2,wan
5984.0	5985.0	3	dip,pid2,wan
5885.0	9126.0	2	dip,wan
5885.0	10274.0	2	dip,wan
5885.0	10735.0	2	dip,wan
9126.0	10274.0	2	dip,wan
9126.0	10735.0	2	dip,wan
7534.0	7532.0	3	dip,pid2,wan
7534.0	7533.0	3	dip,pid2,wan
7534.0	10971.0	2	dip,pid2
7534.0	1975.0	2	pid2,wan
5903.0	5905.0	3	dip,pid2,wan
5905.0	7514.0	2	pid2,wan
5906.0	5868.0	2	pid2,wan
5906.0	396.0	2	pid2,wan
6872.0	83860.0	2	dip,wan
6872.0	6874.0	2	dip,wan
6872.0	6877.0	2	dip,wan
6872.0	6878.0	2	dip,wan
6124.0	6125.0	2	dip,wan
6124.0	6224.0	2	dip,wan
6124.0	6188.0	2	dip,wan
6124.0	6194.0	2	dip,wan
6125.0	6224.0	2	dip,wan
6125.0	6188.0	2	dip,wan
6125.0	6135.0	2	pid2,wan
6125.0	9349.0	2	pid2,wan
6224.0	6188.0	2	dip,wan
6224.0	6194.0	2	dip,wan
10325.0	64121.0	2	dip,pid2
64121.0	10670.0	2	dip,pid2
6240.0	6241.0	3	dip,pid2,wan
860.0	7088.0	2	dip,pid2
6279.0	6280.0	2	dip,pid2
10054.0	10055.0	2	dip,wan
6383.0	6385.0	2	dip,pid2
6396.0	22872.0	2	dip,wan
6403.0	6404.0	2	dip,pid2
10291.0	10946.0	2	dip,wan
23451.0	51639.0	2	dip,wan
6599.0	6601.0	3	dip,pid2,wan
6599.0	6602.0	3	dip,pid2,wan
6599.0	6604.0	2	dip,wan
6599.0	6605.0	3	dip,pid2,wan
6599.0	6595.0	2	pid2,wan
6601.0	6602.0	3	dip,pid2,wan
6601.0	6603.0	2	dip,wan
6601.0	6604.0	2	dip,wan
6601.0	6605.0	2	dip,wan
6602.0	6605.0	2	dip,wan
6604.0	6605.0	2	dip,wan
6605.0	6595.0	2	pid2,wan
10051.0	64151.0	2	pid2,wan
10051.0	9918.0	2	pid2,wan
10051.0	11004.0	2	pid2,wan
6616.0	6844.0	2	dip,pid2
6616.0	6812.0	2	pid2,wan
6625.0	6632.0	2	dip,wan
6625.0	6633.0	2	dip,wan
6625.0	6634.0	2	dip,wan
6632.0	6633.0	2	dip,wan
6632.0	6634.0	2	dip,wan
6632.0	6635.0	2	dip,wan
6632.0	6636.0	2	dip,wan
6633.0	6634.0	2	dip,wan
6633.0	6635.0	2	dip,wan
6633.0	6636.0	2	dip,wan
6633.0	6637.0	2	dip,wan
6634.0	6635.0	2	dip,wan
6634.0	6636.0	2	dip,wan
6634.0	6637.0	2	dip,wan
6635.0	6636.0	2	dip,wan
6426.0	6432.0	2	dip,wan
6434.0	8683.0	2	dip,wan
6749.0	11198.0	2	dip,wan
6881.0	6874.0	2	dip,wan
6881.0	6878.0	2	dip,wan
6874.0	6877.0	2	dip,wan
6874.0	6878.0	2	dip,wan
6874.0	6879.0	2	dip,wan
6878.0	83860.0	2	dip,wan
6878.0	6877.0	2	dip,wan
7018.0	7037.0	2	dip,pid2
7334.0	7335.0	3	dip,pid2,wan
7334.0	7336.0	2	dip,wan
27095.0	51399.0	2	dip,wan
27095.0	122553.0	2	dip,wan
7247.0	7257.0	2	dip,wan
7307.0	11338.0	2	dip,wan
26019.0	65109.0	2	dip,wan
7398.0	57599.0	2	dip,pid2
9559.0	51699.0	2	dip,wan
9559.0	55737.0	2	dip,wan
51699.0	55737.0	2	dip,wan
738.0	55610.0	2	dip,wan
738.0	55275.0	2	dip,wan
55610.0	55275.0	2	dip,wan
7532.0	7533.0	3	dip,pid2,wan
7532.0	10971.0	2	dip,pid2
7533.0	10971.0	2	dip,pid2
10971.0	1975.0	2	pid2,wan
5595.0	5062.0	2	pid2,wan
902.0	4331.0	2	pid2,wan
4801.0	4802.0	2	pid2,wan
4801.0	4800.0	2	pid2,wan
4802.0	4800.0	2	pid2,wan
6135.0	9349.0	2	pid2,wan
6135.0	8886.0	2	pid2,wan
5868.0	5908.0	2	pid2,wan
396.0	389.0	2	pid2,wan
7408.0	55740.0	2	pid2,wan
10006.0	26999.0	2	pid2,wan
11336.0	10640.0	2	pid2,wan
11336.0	54536.0	2	pid2,wan
11336.0	149371.0	2	pid2,wan
1386.0	466.0	2	pid2,wan
1778.0	5048.0	2	pid2,wan
1778.0	6993.0	2	pid2,wan
2060.0	6453.0	2	pid2,wan
3939.0	5315.0	2	pid2,wan
3939.0	5230.0	2	pid2,wan
3939.0	5236.0	2	pid2,wan
3939.0	226.0	2	pid2,wan
3939.0	2023.0	2	pid2,wan
5315.0	5230.0	2	pid2,wan
5315.0	5211.0	2	pid2,wan
5315.0	226.0	2	pid2,wan
8021.0	23636.0	2	pid2,wan
64151.0	9918.0	2	pid2,wan
10640.0	149371.0	2	pid2,wan
10640.0	54536.0	2	pid2,wan
149371.0	54536.0	2	pid2,wan
3309.0	3312.0	2	pid2,wan
2023.0	2597.0	2	pid2,wan
2023.0	5230.0	2	pid2,wan
2023.0	226.0	2	pid2,wan
2023.0	5236.0	2	pid2,wan
790.0	1965.0	2	pid2,wan
160.0	1173.0	2	pid2,wan
3911.0	3915.0	2	pid2,wan
3308.0	3329.0	2	pid2,wan
1975.0	2810.0	2	pid2,wan
5875.0	5876.0	2	pid2,wan
5230.0	226.0	2	pid2,wan
4089.0	6470.0	2	pid2,wan
4691.0	5757.0	2	pid2,wan
100.0	5268.0	2	pid2,wan
5771.0	5777.0	2	pid2,wan
